date,ticker,action,price,shares,weight,combo_rank,rebalance_id,pnl,reason
2013-10-02,BKR,BUY,25.724411774360888,451.0314963867204,0.04999999999999999,6.0,56,0.0,rebalance
2013-10-02,HST,BUY,10.471656073274694,1172.7540066153779,0.04999999999999999,7.0,56,0.0,rebalance
2013-10-02,SPGI,BUY,55.091994681192226,633.2758088931023,0.04999999999999999,8.0,56,0.0,rebalance
2013-10-02,IBM,BUY,106.9128596497099,323.64286233045914,0.04999999999999999,9.0,56,0.0,rebalance
2013-10-02,CRM,BUY,51.3614208085378,1462.2380256535553,0.04999999999999999,10.0,56,0.0,rebalance
2013-10-02,ALGN,BUY,49.22999954223633,1041.1325705730878,0.04999999999999999,11.0,56,0.0,rebalance
2013-10-02,GD,BUY,66.42959058055867,81.34423024316766,0.04999999999999999,12.0,56,0.0,rebalance
2013-10-02,DIS,BUY,56.80770964288379,455.18259270188446,0.04999999999999999,13.0,56,0.0,rebalance
2013-10-02,PSX,BUY,36.58574967914347,897.3031594576132,0.04999999999999999,14.0,56,0.0,rebalance
2013-10-02,AMGN,BUY,79.39329325758943,258.33081435287386,0.04999999999999999,15.0,56,0.0,rebalance
2013-10-02,EXPE,BUY,48.76568976413114,1423.4571675251118,0.04999999999999999,16.0,56,0.0,rebalance
2013-10-02,CMI,BUY,94.55920882428069,285.4316779033784,0.04999999999999999,17.0,56,0.0,rebalance
2013-10-02,TXT,BUY,27.146188709633243,448.40455946611655,0.04999999999999999,18.0,56,0.0,rebalance
2013-10-02,OKE,BUY,21.85936469017842,2589.1094377690188,0.04999999999999999,19.0,56,0.0,rebalance
2013-10-02,UNP,BUY,58.9624761593084,434.3008337111178,0.04999999999999999,20.0,56,0.0,rebalance
2013-10-18,SPGI,TAKE_PROFIT,57.40231555658968,5409.524868546609,0.0,,0,0.8080386499119327,risk_exit
2014-01-03,VMC,BUY,53.179560486146585,74.33838065711552,0.04999999999999999,1.0,57,0.0,rebalance
2014-01-03,EFX,BUY,60.46310879503663,236.87570166480873,0.04999999999999999,2.0,57,0.0,rebalance
2014-01-03,BSX,BUY,11.9399995803833,2148.4485016157923,0.04999999999999999,3.0,57,0.0,rebalance
2014-01-03,STE,BUY,40.92468768975185,112.36813597971923,0.04999999999999999,4.0,57,0.0,rebalance
2014-01-03,DGX,BUY,40.60720094125215,1915.4039330554606,0.04999999999999999,5.0,57,0.0,rebalance
2014-01-03,BKR,BUY,28.2705618813639,77.87614153655886,0.04999999999999999,6.0,57,0.0,rebalance
2014-01-03,HST,BUY,11.411874114911386,432.63550200402824,0.04999999999999999,7.0,57,0.0,rebalance
2014-01-03,SPGI,BUY,64.6948609333076,5096.444245508913,0.04999999999999999,8.0,57,0.0,rebalance
2014-01-03,IBM,BUY,107.65503065711533,275.1352073836615,0.04999999999999999,9.0,57,0.0,rebalance
2014-01-03,CRM,BUY,53.99584971550049,303.58530596901437,0.04999999999999999,10.0,57,0.0,rebalance
2014-01-03,ALGN,BUY,57.02000045776367,270.9291423553195,0.04999999999999999,11.0,57,0.0,rebalance
2014-01-03,GD,BUY,71.97445317143666,94.94886255149868,0.04999999999999999,12.0,57,0.0,rebalance
2014-01-03,DIS,BUY,68.08285489969576,402.97758373366923,0.04999999999999999,13.0,57,0.0,rebalance
2014-01-03,PSX,BUY,48.80055318864639,1389.111696593196,0.04999999999999999,14.0,57,0.0,rebalance
2014-01-03,AMGN,BUY,80.99851584684137,316.8333369138518,0.04999999999999999,15.0,57,0.0,rebalance
2014-01-03,EXPE,BUY,64.44248986490223,994.7126797260589,0.04999999999999999,16.0,57,0.0,rebalance
2014-01-03,CMI,BUY,99.89488395811574,148.7232036639448,0.04999999999999999,17.0,57,0.0,rebalance
2014-01-03,TXT,BUY,35.674182573840476,1736.2990230051746,0.04999999999999999,18.0,57,0.0,rebalance
2014-01-03,OKE,BUY,25.165584289789802,532.2913982837599,0.04999999999999999,19.0,57,0.0,rebalance
2014-01-03,UNP,BUY,63.54249108120943,134.31076813549043,0.04999999999999999,20.0,57,0.0,rebalance
2014-02-14,CRM,TAKE_PROFIT,62.39060997278752,6105.921639011134,0.0,,0,0.8337306486852305,risk_exit
2014-04-02,VMC,BUY,60.08828246894882,212.0427794165007,0.04999999999999999,1.0,58,0.0,rebalance
2014-04-02,EFX,BUY,61.84892276220212,364.30215196120935,0.04999999999999999,2.0,58,0.0,rebalance
2014-04-02,BSX,BUY,13.649999618530273,1255.1404423274435,0.04999999999999999,3.0,58,0.0,rebalance
2014-04-02,STE,BUY,42.70178351250614,369.3865599200053,0.04999999999999999,4.0,58,0.0,rebalance
2014-04-02,DGX,BUY,46.55597401137762,391.17232752371547,0.04999999999999999,5.0,58,0.0,rebalance
2014-04-02,BKR,BUY,34.35635331197805,1190.9600039575198,0.04999999999999999,6.0,58,0.0,rebalance
2014-04-02,HST,BUY,12.2501212960446,477.0014485951324,0.04999999999999999,7.0,58,0.0,rebalance
2014-04-02,SPGI,BUY,64.86262490733984,450.29805867570667,0.04999999999999999,8.0,58,0.0,rebalance
2014-04-02,IBM,BUY,113.14397799012623,117.29032146252212,0.04999999999999999,9.0,58,0.0,rebalance
2014-04-02,CRM,BUY,58.0457830190925,6198.1844407180515,0.04999999999999999,10.0,58,0.0,rebalance
2014-04-02,ALGN,BUY,53.65999984741211,921.2945977879062,0.04999999999999999,11.0,58,0.0,rebalance
2014-04-02,GD,BUY,83.86459743526535,291.66576786695805,0.04999999999999999,12.0,58,0.0,rebalance
2014-04-02,DIS,BUY,72.91913730387478,90.31949090425769,0.04999999999999999,13.0,58,0.0,rebalance
2014-04-02,PSX,BUY,50.865784998324,315.57860120377336,0.04999999999999999,14.0,58,0.0,rebalance
2014-04-02,AMGN,BUY,88.67293159545437,13.808864943987828,0.04999999999999999,15.0,58,0.0,rebalance
2014-04-02,EXPE,BUY,70.55916294951471,18.161816858541897,0.04999999999999999,16.0,58,0.0,rebalance
2014-04-02,CMI,BUY,107.93924975992212,32.06949636622676,0.04999999999999999,17.0,58,0.0,rebalance
2014-04-02,TXT,BUY,39.729154839523446,187.84969976542925,0.04999999999999999,18.0,58,0.0,rebalance
2014-04-02,OKE,BUY,28.016726270117733,261.9928618928552,0.04999999999999999,19.0,58,0.0,rebalance
2014-04-02,UNP,BUY,71.85597813777616,182.6138547166347,0.04999999999999999,20.0,58,0.0,rebalance
2014-05-08,OKE,TAKE_PROFIT,30.574505444515577,12839.050536727658,0.0,,0,0.7997756795840976,risk_exit
2014-06-06,CMI,TAKE_PROFIT,113.4520132253393,3332.4614849749855,0.0,,0,0.818280013737227,risk_exit
2014-07-02,VMC,BUY,58.0806679351482,445.50394933341613,0.04999999999999999,1.0,59,0.0,rebalance
2014-07-02,EFX,BUY,64.30188779200311,6.342292578336128,0.04999999999999999,2.0,59,0.0,rebalance
2014-07-02,BSX,BUY,12.960000038146973,2473.0123518300534,0.04999999999999999,3.0,59,0.0,rebalance
2014-07-02,STE,BUY,47.440074083816036,549.249880280925,0.04999999999999999,4.0,59,0.0,rebalance
2014-07-02,DGX,BUY,46.29477856866187,343.05733978273656,0.04999999999999999,5.0,59,0.0,rebalance
2014-07-02,BKR,BUY,39.38256658191694,984.4562880598442,0.04999999999999999,6.0,59,0.0,rebalance
2014-07-02,HST,BUY,13.293785409876048,1261.9309349672076,0.04999999999999999,7.0,59,0.0,rebalance
2014-07-02,SPGI,BUY,70.03244336918158,211.30231258154345,0.04999999999999999,8.0,59,0.0,rebalance
2014-07-02,IBM,BUY,109.17422436220211,242.71141723445362,0.04999999999999999,9.0,59,0.0,rebalance
2014-07-02,CRM,BUY,58.16373405467123,225.96255599037704,0.04999999999999999,10.0,59,0.0,rebalance
2014-07-02,ALGN,BUY,57.36000061035156,189.19166291645524,0.04999999999999999,11.0,59,0.0,rebalance
2014-07-02,GD,BUY,89.76743466034532,126.59278513161826,0.04999999999999999,12.0,59,0.0,rebalance
2014-07-02,DIS,BUY,77.25574334267358,96.31034360609465,0.04999999999999999,13.0,59,0.0,rebalance
2014-07-02,PSX,BUY,52.122116575981956,97.2376346255478,0.04999999999999999,14.0,59,0.0,rebalance
2014-07-02,AMGN,BUY,84.95711503807183,341.6010322498637,0.04999999999999999,15.0,59,0.0,rebalance
2014-07-02,EXPE,BUY,75.56396853882676,153.02331971795957,0.04999999999999999,16.0,59,0.0,rebalance
2014-07-02,CMI,BUY,112.37019531506934,3325.21443228169,0.04999999999999999,17.0,59,0.0,rebalance
2014-07-02,TXT,BUY,37.76366505783646,839.3730261981418,0.04999999999999999,18.0,59,0.0,rebalance
2014-07-02,OKE,BUY,32.57430241996512,11469.395384914118,0.04999999999999999,19.0,59,0.0,rebalance
2014-07-02,UNP,BUY,76.6760049919686,133.27659578040493,0.04999999999999999,20.0,59,0.0,rebalance
2014-08-19,UNP,TAKE_PROFIT,80.00210571289062,4872.691335708827,0.0,,0,0.8137367426187996,risk_exit
2014-09-08,GD,TAKE_PROFIT,96.77486663768792,4162.452810462411,0.0,,0,0.8030210674214773,risk_exit
2014-10-02,VMC,BUY,53.37105911063809,419.41463619481783,0.04999999999999999,1.0,60,0.0,rebalance
2014-10-02,EFX,BUY,65.32787789067007,212.43094198553717,0.04999999999999999,2.0,60,0.0,rebalance
2014-10-02,BSX,BUY,11.819999694824219,2110.8151925342427,0.04999999999999999,3.0,60,0.0,rebalance
2014-10-02,STE,BUY,47.391623717229564,159.12061485833692,0.04999999999999999,4.0,60,0.0,rebalance
2014-10-02,DGX,BUY,47.36814255013169,350.0245751328757,0.04999999999999999,5.0,60,0.0,rebalance
2014-10-02,BKR,BUY,33.15634228070102,1542.820667031112,0.04999999999999999,6.0,60,0.0,rebalance
2014-10-02,HST,BUY,12.729824552954376,623.4568223390015,0.04999999999999999,7.0,60,0.0,rebalance
2014-10-02,SPGI,BUY,69.39830602774596,65.32427647615077,0.04999999999999999,8.0,60,0.0,rebalance
2014-10-02,IBM,BUY,110.59781921081505,115.625623037075,0.04999999999999999,9.0,60,0.0,rebalance
2014-10-02,CRM,BUY,55.450684927617,171.59359205971396,0.04999999999999999,10.0,60,0.0,rebalance
2014-10-02,ALGN,BUY,49.939998626708984,809.4406443806192,0.04999999999999999,11.0,60,0.0,rebalance
2014-10-02,GD,BUY,95.09057801271183,3846.2937234900564,0.04999999999999999,12.0,60,0.0,rebalance
2014-10-02,DIS,BUY,78.07665836039311,149.79840205658638,0.04999999999999999,13.0,60,0.0,rebalance
2014-10-02,PSX,BUY,51.49028032457839,62.075247160998515,0.04999999999999999,14.0,60,0.0,rebalance
2014-10-02,AMGN,BUY,98.80232300829336,694.5126917068083,0.04999999999999999,15.0,60,0.0,rebalance
2014-10-02,EXPE,BUY,79.25142368388342,327.5574389519934,0.04999999999999999,16.0,60,0.0,rebalance
2014-10-02,CMI,BUY,98.37969452485267,394.3191595164717,0.04999999999999999,17.0,60,0.0,rebalance
2014-10-02,TXT,BUY,34.755642844498645,633.7663440773886,0.04999999999999999,18.0,60,0.0,rebalance
2014-10-02,OKE,BUY,30.88617211080682,376.59745739170285,0.04999999999999999,19.0,60,0.0,rebalance
2014-10-02,UNP,BUY,81.54555197590972,4486.8485490516905,0.04999999999999999,20.0,60,0.0,rebalance
2014-10-28,AMGN,TAKE_PROFIT,107.88064700895123,3703.6096554404685,0.0,,0,0.8441432845501615,risk_exit
2014-12-11,OKE,STOP,21.786277008853602,11845.99284230582,0.0,,0,-0.33118208556016315,risk_exit
2015-01-05,VMC,BUY,60.2221889627858,400.9821086618849,0.04999999999999999,1.0,61,0.0,rebalance
2015-01-05,EFX,BUY,72.16144709618358,214.40462822018435,0.04999999999999999,2.0,61,0.0,rebalance
2015-01-05,BSX,BUY,13.449999809265137,2056.084693066001,0.04999999999999999,3.0,61,0.0,rebalance
2015-01-05,STE,BUY,57.26832812835268,932.6843222809275,0.04999999999999999,4.0,61,0.0,rebalance
2015-01-05,DGX,BUY,54.21220197895852,554.2261811804019,0.04999999999999999,5.0,61,0.0,rebalance
2015-01-05,BKR,BUY,29.190828179945186,2279.109284081507,0.04999999999999999,6.0,61,0.0,rebalance
2015-01-05,HST,BUY,14.495898533050878,1925.8482415183207,0.04999999999999999,7.0,61,0.0,rebalance
2015-01-05,SPGI,BUY,74.0985482794283,26.38103185025102,0.04999999999999999,8.0,61,0.0,rebalance
2015-01-05,IBM,BUY,95.6953149879825,753.3989812527175,0.04999999999999999,9.0,61,0.0,rebalance
2015-01-05,CRM,BUY,57.60343178018046,149.8624684400811,0.04999999999999999,10.0,61,0.0,rebalance
2015-01-05,ALGN,BUY,55.88999938964844,371.1202859977193,0.04999999999999999,11.0,61,0.0,rebalance
2015-01-05,GD,BUY,107.13714017918258,219.45762794025313,0.04999999999999999,12.0,61,0.0,rebalance
2015-01-05,DIS,BUY,84.29208822872188,77.0131244021859,0.04999999999999999,13.0,61,0.0,rebalance
2015-01-05,PSX,BUY,46.64365280732107,1223.7556653732372,0.04999999999999999,14.0,61,0.0,rebalance
2015-01-05,AMGN,BUY,112.34628566394906,3458.9937622653224,0.04999999999999999,15.0,61,0.0,rebalance
2015-01-05,EXPE,BUY,80.2042613103604,231.6582087393581,0.04999999999999999,16.0,61,0.0,rebalance
2015-01-05,CMI,BUY,106.5827872028257,70.61335995574882,0.04999999999999999,17.0,61,0.0,rebalance
2015-01-05,TXT,BUY,41.13652894699196,1072.9170192576548,0.04999999999999999,18.0,61,0.0,rebalance
2015-01-05,OKE,BUY,23.95030497717464,16237.391695014632,0.04999999999999999,19.0,61,0.0,rebalance
2015-01-05,UNP,BUY,91.47245406579887,232.50743709064136,0.04999999999999999,20.0,61,0.0,rebalance
2015-01-09,EFX,TAKE_PROFIT,74.50363657079617,5383.899596159585,0.0,,0,0.8077349367164208,risk_exit
2015-02-11,VMC,TAKE_PROFIT,70.42423931625224,6451.48507569861,0.0,,0,0.8096642183934062,risk_exit
2015-04-02,VMC,BUY,76.4057650750904,5371.553165633407,0.04999999999999999,1.0,62,0.0,rebalance
2015-04-02,EFX,BUY,83.39844628733277,4921.810851158721,0.04999999999999999,2.0,62,0.0,rebalance
2015-04-02,BSX,BUY,17.65999984741211,5642.198670350248,0.04999999999999999,3.0,62,0.0,rebalance
2015-04-02,STE,BUY,60.95406286269221,50.220970490195214,0.04999999999999999,4.0,62,0.0,rebalance
2015-04-02,DGX,BUY,59.97768643584793,322.8768691062769,0.04999999999999999,5.0,62,0.0,rebalance
2015-04-02,BKR,BUY,33.592486906870946,1090.177727900047,0.04999999999999999,6.0,62,0.0,rebalance
2015-04-02,HST,BUY,12.532032196243696,5948.158833071233,0.04999999999999999,7.0,62,0.0,rebalance
2015-04-02,SPGI,BUY,88.46344763074133,603.8491334176442,0.04999999999999999,8.0,62,0.0,rebalance
2015-04-02,IBM,BUY,95.32090650312426,245.68652810239837,0.04999999999999999,9.0,62,0.0,rebalance
2015-04-02,CRM,BUY,65.1233480753342,442.96978502174807,0.04999999999999999,10.0,62,0.0,rebalance
2015-04-02,ALGN,BUY,52.290000915527344,897.0478251498143,0.04999999999999999,11.0,62,0.0,rebalance
2015-04-02,GD,BUY,104.60244285003265,297.1588607561712,0.04999999999999999,12.0,62,0.0,rebalance
2015-04-02,DIS,BUY,95.32561474420704,303.8866816741038,0.04999999999999999,13.0,62,0.0,rebalance
2015-04-02,PSX,BUY,52.25995561887088,476.28334225259096,0.04999999999999999,14.0,62,0.0,rebalance
2015-04-02,AMGN,BUY,112.71865373931305,182.36013523367637,0.04999999999999999,15.0,62,0.0,rebalance
2015-04-02,EXPE,BUY,89.19351524922209,247.20448126362135,0.04999999999999999,16.0,62,0.0,rebalance
2015-04-02,CMI,BUY,101.51793898183615,394.26829746285784,0.04999999999999999,17.0,62,0.0,rebalance
2015-04-02,TXT,BUY,43.99975125912913,125.66569106383395,0.04999999999999999,18.0,62,0.0,rebalance
2015-04-02,OKE,BUY,23.786024090285558,1018.4696597284947,0.04999999999999999,19.0,62,0.0,rebalance
2015-04-02,UNP,BUY,83.45003998217273,664.1777225236965,0.04999999999999999,20.0,62,0.0,rebalance
2015-05-04,EXPE,TAKE_PROFIT,95.31594391234077,4601.773762245653,0.0,,0,0.8224510704589527,risk_exit
2015-06-17,ALGN,TAKE_PROFIT,64.54000091552734,7849.536710625153,0.0,,0,0.8164931925957293,risk_exit
2015-06-19,DIS,TAKE_PROFIT,101.9583729130667,4305.854040568229,0.0,,0,0.8122317437574329,risk_exit
2015-07-02,VMC,BUY,78.10067006457551,68.34573025245209,0.04999999999999999,1.0,63,0.0,rebalance
2015-07-02,EFX,BUY,88.55998451920279,244.91917504067897,0.04999999999999999,2.0,63,0.0,rebalance
2015-07-02,BSX,BUY,17.799999237060547,26.015042984083266,0.04999999999999999,3.0,63,0.0,rebalance
2015-07-02,STE,BUY,57.603744557596734,456.14536940869584,0.04999999999999999,4.0,63,0.0,rebalance
2015-07-02,DGX,BUY,58.20430167029075,272.2489044884551,0.04999999999999999,5.0,63,0.0,rebalance
2015-07-02,BKR,BUY,31.925631850809033,754.1836357196789,0.04999999999999999,6.0,63,0.0,rebalance
2015-07-02,HST,BUY,12.819073735379114,443.50544242490287,0.04999999999999999,7.0,63,0.0,rebalance
2015-07-02,SPGI,BUY,86.54768426906884,145.68517430259635,0.04999999999999999,8.0,63,0.0,rebalance
2015-07-02,IBM,BUY,99.37169918517446,138.03636996165915,0.04999999999999999,9.0,63,0.0,rebalance
2015-07-02,CRM,BUY,69.71391662558212,361.5070817648075,0.04999999999999999,10.0,63,0.0,rebalance
2015-07-02,ALGN,BUY,63.369998931884766,6535.993918112822,0.04999999999999999,11.0,63,0.0,rebalance
2015-07-02,GD,BUY,113.30461291477633,268.91951189566544,0.04999999999999999,12.0,63,0.0,rebalance
2015-07-02,DIS,BUY,104.86906022087292,3949.149366019079,0.04999999999999999,13.0,63,0.0,rebalance
2015-07-02,PSX,BUY,54.07851366138804,196.81436705773922,0.04999999999999999,14.0,63,0.0,rebalance
2015-07-02,AMGN,BUY,111.85404136185493,60.79062356236773,0.04999999999999999,15.0,63,0.0,rebalance
2015-07-02,EXPE,BUY,101.28933567996665,4088.2830651012373,0.04999999999999999,16.0,63,0.0,rebalance
2015-07-02,CMI,BUY,97.865376334365,187.46000089383642,0.04999999999999999,17.0,63,0.0,rebalance
2015-07-02,TXT,BUY,44.20659701846321,37.33119309536414,0.04999999999999999,18.0,63,0.0,rebalance
2015-07-02,OKE,BUY,19.503457055062857,3972.5994556631813,0.04999999999999999,19.0,63,0.0,rebalance
2015-07-02,UNP,BUY,75.18461491582268,587.9481802695909,0.04999999999999999,20.0,63,0.0,rebalance
2015-08-25,OKE,STOP,17.0000455240251,21228.460810406308,0.0,,0,-0.290195029239642,risk_exit
2015-10-02,UNP,SELL,69.75346709900455,5506.467014754337,0.0,,64,-0.14460733407493265,rebalance
2015-10-02,VMC,BUY,83.38940135050258,701.5430252416136,0.04999999999999999,1.0,64,0.0,rebalance
2015-10-02,EFX,BUY,87.32575534248693,283.185882724737,0.04999999999999999,2.0,64,0.0,rebalance
2015-10-02,BSX,BUY,16.43000030517578,82.5327591134519,0.04999999999999999,3.0,64,0.0,rebalance
2015-10-02,STE,BUY,57.94009336602562,568.513161523585,0.04999999999999999,4.0,64,0.0,rebalance
2015-10-02,BKR,BUY,26.959845710315435,1257.3621950884226,0.04999999999999999,5.0,64,0.0,rebalance
2015-10-02,DGX,BUY,48.83954095567056,739.8125634119006,0.04999999999999999,6.0,64,0.0,rebalance
2015-10-02,HST,BUY,10.032819836967695,5934.54450514249,0.04999999999999999,7.0,64,0.0,rebalance
2015-10-02,SPGI,BUY,73.78012404857706,415.470129501673,0.04999999999999999,8.0,64,0.0,rebalance
2015-10-02,IBM,BUY,85.62696324343403,313.8635205483224,0.04999999999999999,9.0,64,0.0,rebalance
2015-10-02,CRM,BUY,70.46097872210156,494.29898468937336,0.04999999999999999,10.0,64,0.0,rebalance
2015-10-02,ALGN,BUY,54.90999984741211,452.8768553825521,0.04999999999999999,11.0,64,0.0,rebalance
2015-10-02,GD,BUY,107.15086378857842,73.48141197706218,0.04999999999999999,12.0,64,0.0,rebalance
2015-10-02,DIS,BUY,91.98992483312935,222.6613543784988,0.04999999999999999,13.0,64,0.0,rebalance
2015-10-02,PSX,BUY,51.52659874001945,209.1823189271181,0.04999999999999999,14.0,64,0.0,rebalance
2015-10-02,EXPE,BUY,111.47402186879891,645.5652870937379,0.04999999999999999,15.0,64,0.0,rebalance
2015-10-02,AMGN,BUY,100.14100605312362,129.62772385934886,0.04999999999999999,16.0,64,0.0,rebalance
2015-10-02,TXT,BUY,36.59446223609829,1120.1569080267636,0.04999999999999999,17.0,64,0.0,rebalance
2015-10-02,CMI,BUY,77.95060487966535,692.7082004491804,0.04999999999999999,18.0,64,0.0,rebalance
2015-10-02,OKE,BUY,16.381677813853656,23429.175497862434,0.04999999999999999,19.0,64,0.0,rebalance
2015-10-02,INTU,BUY,79.63265094865119,4823.176636801517,0.04999999999999999,20.0,64,0.0,rebalance
2015-10-28,CMI,STOP,75.61709681688455,4923.356730648287,0.0,,0,-0.3270715904260427,risk_exit
2015-11-02,STE,TAKE_PROFIT,67.72599640585285,6621.752487031775,0.0,,0,0.9128633339425278,risk_exit
2015-12-08,OKE,STOP,10.899043808628674,23429.175497862434,0.0,,0,-0.33468085916013,risk_exit
2016-01-05,VMC,BUY,84.6278414032348,74.67762637583382,0.04999999999999999,1.0,65,0.0,rebalance
2016-01-05,EFX,BUY,99.61765111687268,421.040270478421,0.04999999999999999,2.0,65,0.0,rebalance
2016-01-05,BSX,BUY,18.0,1364.6832001003859,0.04999999999999999,3.0,65,0.0,rebalance
2016-01-05,STE,BUY,66.53612091529695,5948.0773821069015,0.04999999999999999,4.0,65,0.0,rebalance
2016-01-05,BKR,BUY,25.1874471164765,1481.972315237992,0.04999999999999999,5.0,65,0.0,rebalance
2016-01-05,DGX,BUY,57.16520061210368,932.6460132822685,0.04999999999999999,6.0,65,0.0,rebalance
2016-01-05,HST,BUY,9.739010456283923,2393.060226257294,0.04999999999999999,7.0,65,0.0,rebalance
2016-01-05,SPGI,BUY,80.77489733786426,301.4783072526052,0.04999999999999999,8.0,65,0.0,rebalance
2016-01-05,IBM,BUY,83.80144900284184,240.7488481379878,0.04999999999999999,9.0,65,0.0,rebalance
2016-01-05,CRM,BUY,75.75932637453495,223.0204618482012,0.04999999999999999,10.0,65,0.0,rebalance
2016-01-05,ALGN,BUY,64.63999938964844,866.4074389489415,0.04999999999999999,11.0,65,0.0,rebalance
2016-01-05,GD,BUY,107.76616550867037,90.91350271690044,0.04999999999999999,12.0,65,0.0,rebalance
2016-01-05,DIS,BUY,93.91510865376345,42.334932865793235,0.04999999999999999,13.0,65,0.0,rebalance
2016-01-05,PSX,BUY,54.03388719202486,123.65414280839741,0.04999999999999999,14.0,65,0.0,rebalance
2016-01-05,EXPE,BUY,114.6913087531923,8.055927966748186,0.04999999999999999,15.0,65,0.0,rebalance
2016-01-05,AMGN,BUY,115.74581825534649,412.43850947132796,0.04999999999999999,16.0,65,0.0,rebalance
2016-01-05,TXT,BUY,40.8992746572962,808.8951709160356,0.04999999999999999,17.0,65,0.0,rebalance
2016-01-05,CMI,BUY,68.02981896366855,5817.794243911047,0.04999999999999999,18.0,65,0.0,rebalance
2016-01-05,OKE,BUY,13.067497831015126,30286.28048996846,0.04999999999999999,19.0,65,0.0,rebalance
2016-01-05,INTU,BUY,87.32475084566892,290.70250601019416,0.04999999999999999,20.0,65,0.0,rebalance
2016-04-04,VMC,BUY,97.8727843281456,455.6156113940269,0.04999999999999999,1.0,66,0.0,rebalance
2016-04-04,EFX,BUY,105.75547838768595,66.57278812190452,0.04999999999999999,2.0,66,0.0,rebalance
2016-04-04,BSX,BUY,18.950000762939453,187.75868723358144,0.04999999999999999,3.0,66,0.0,rebalance
2016-04-04,STE,BUY,64.87902558242565,419.01577154713686,0.04999999999999999,4.0,66,0.0,rebalance
2016-04-04,BKR,BUY,22.396599893004772,2731.6937757807536,0.04999999999999999,5.0,66,0.0,rebalance
2016-04-04,DGX,BUY,59.06185593453431,72.46500922847372,0.04999999999999999,6.0,66,0.0,rebalance
2016-04-04,HST,BUY,10.371799656385312,800.7828422155217,0.04999999999999999,7.0,66,0.0,rebalance
2016-04-04,SPGI,BUY,84.94529641588956,35.57202138817138,0.04999999999999999,8.0,66,0.0,rebalance
2016-04-04,IBM,BUY,94.30179684295243,341.1812398603479,0.04999999999999999,9.0,66,0.0,rebalance
2016-04-04,CRM,BUY,74.56008426397747,317.64029657666106,0.04999999999999999,10.0,66,0.0,rebalance
2016-04-04,ALGN,BUY,73.30000305175781,485.7802870565629,0.04999999999999999,11.0,66,0.0,rebalance
2016-04-04,GD,BUY,105.29773713450007,251.37247316110916,0.04999999999999999,12.0,66,0.0,rebalance
2016-04-04,DIS,BUY,90.83246880310851,334.6262932662157,0.04999999999999999,13.0,66,0.0,rebalance
2016-04-04,PSX,BUY,58.04908732245596,206.88205199352888,0.04999999999999999,14.0,66,0.0,rebalance
2016-04-04,EXPE,BUY,102.69459356260293,572.5430206004312,0.04999999999999999,15.0,66,0.0,rebalance
2016-04-04,AMGN,BUY,112.88555632225504,240.74140778820447,0.04999999999999999,16.0,66,0.0,rebalance
2016-04-04,TXT,BUY,36.18115537770557,1742.479501655158,0.04999999999999999,17.0,66,0.0,rebalance
2016-04-04,CMI,BUY,84.01067019212415,899.7162104649851,0.04999999999999999,18.0,66,0.0,rebalance
2016-04-04,OKE,BUY,15.16945241141718,3049.2598595031814,0.04999999999999999,19.0,66,0.0,rebalance
2016-04-04,INTU,BUY,96.39055748511986,246.16034634336665,0.04999999999999999,20.0,66,0.0,rebalance
2016-04-28,BSX,TAKE_PROFIT,22.06999969482422,21798.98095455476,0.0,,0,0.886324790992489,risk_exit
2016-06-02,OKE,TAKE_PROFIT,23.251311258688126,27237.02063046528,0.0,,0,0.7793239041909132,risk_exit
2016-07-05,VMC,BUY,108.86570694938455,138.60040622375027,0.04999999999999999,1.0,67,0.0,rebalance
2016-07-05,EFX,BUY,116.2814108640879,84.35495711057138,0.04999999999999999,2.0,67,0.0,rebalance
2016-07-05,BSX,BUY,23.290000915527344,19080.921638796655,0.04999999999999999,3.0,67,0.0,rebalance
2016-07-05,STE,BUY,61.982371796450046,804.4485938487551,0.04999999999999999,4.0,67,0.0,rebalance
2016-07-05,BKR,BUY,24.201460444533044,77.1429049419894,0.04999999999999999,5.0,67,0.0,rebalance
2016-07-05,DGX,BUY,66.53365171000796,314.6273014887847,0.04999999999999999,6.0,67,0.0,rebalance
2016-07-05,HST,BUY,10.717684942226768,1638.0633550279017,0.04999999999999999,7.0,67,0.0,rebalance
2016-07-05,SPGI,BUY,92.20889716809823,43.22725782309226,0.04999999999999999,8.0,67,0.0,rebalance
2016-07-05,IBM,BUY,94.49313129294138,322.82663348475944,0.04999999999999999,9.0,67,0.0,rebalance
2016-07-05,CRM,BUY,77.75481812069727,175.59508866027227,0.04999999999999999,10.0,67,0.0,rebalance
2016-07-05,ALGN,BUY,82.55000305175781,251.65755342031207,0.04999999999999999,11.0,67,0.0,rebalance
2016-07-05,GD,BUY,113.47406835359524,6.385877055779019,0.04999999999999999,12.0,67,0.0,rebalance
2016-07-05,DIS,BUY,89.43292716746997,421.8122161591373,0.04999999999999999,13.0,67,0.0,rebalance
2016-07-05,PSX,BUY,53.92415092311355,1126.138559703145,0.04999999999999999,14.0,67,0.0,rebalance
2016-07-05,EXPE,BUY,101.56952879248927,353.6854677752908,0.04999999999999999,15.0,67,0.0,rebalance
2016-07-05,AMGN,BUY,113.84267550408178,245.17092215758112,0.04999999999999999,16.0,67,0.0,rebalance
2016-07-05,TXT,BUY,35.76514700146864,1011.1282746231918,0.04999999999999999,17.0,67,0.0,rebalance
